year,origin_name,destination_name,industry,export_share,export_share_ind
2009,New Caledonia,Rep. of Korea,Textiles,0.04480768580683049,0.0005417892324071632
2009,New Caledonia,Rep. of Korea,Base metal,0.04480768580683049,0.02840314297548995
2009,New Caledonia,Rep. of Korea,Machinery/Elec. Equip,0.04480768580683049,0.012798207300622765
2009,New Caledonia,Rep. of Korea,Vehicle,0.04480768580683049,0.21926538513579552
2009,New Caledonia,Rep. of Korea,Optical/Photo. Instr.,0.04480768580683049,0.0010946400968988195
2009,New Caledonia,Rep. of Korea,Other,0.04480768580683049,0.0017624619632195203
2009,Vanuatu,Rep. of Korea,Agri_Food,0.00039666303649139563,0.007857800336590335
2009,New Zealand,Rep. of Korea,Agri_Food,0.22731655376204857,1.6810123113638005
2009,New Zealand,Rep. of Korea,Mineral products,0.22731655376204857,0.014221934714146935
2009,New Zealand,Rep. of Korea,Chemical,0.22731655376204857,0.21698430447929487
2009,New Zealand,Rep. of Korea,Plastic/Rubbers,0.22731655376204857,0.015442411427910968
2009,New Zealand,Rep. of Korea,Raw Hide,0.22731655376204857,0.49179227657467006
2009,New Zealand,Rep. of Korea,Wood Products,0.22731655376204857,5.273395170015102
2009,New Zealand,Rep. of Korea,Textiles,0.22731655376204857,0.019350536646004342
2009,New Zealand,Rep. of Korea,Footwears,0.22731655376204857,0.01112926498849428
2009,New Zealand,Rep. of Korea,Base metal,0.22731655376204857,0.23785774341263224
2009,New Zealand,Rep. of Korea,Machinery/Elec. Equip,0.22731655376204857,0.016509521304939438
2009,New Zealand,Rep. of Korea,Vehicle,0.22731655376204857,0.0041296331293036595
2009,New Zealand,Rep. of Korea,Optical/Photo. Instr.,0.22731655376204857,0.022523998478064296
2009,New Zealand,Rep. of Korea,Other,0.22731655376204857,0.0479004776077182
2009,Nicaragua,Rep. of Korea,Agri_Food,0.0004538010169196656,0.0011764125408254857
2009,Nicaragua,Rep. of Korea,Wood Products,0.0004538010169196656,4.0860249384594354e-05
2009,Nicaragua,Rep. of Korea,Textiles,0.0004538010169196656,0.0011104678300693628
2009,Nicaragua,Rep. of Korea,Base metal,0.0004538010169196656,0.0032403723453998485
2009,Nicaragua,Rep. of Korea,Machinery/Elec. Equip,0.0004538010169196656,3.063382605949383e-05
2009,Nicaragua,Rep. of Korea,Vehicle,0.0004538010169196656,3.0239203677286408e-05
2009,Nicaragua,Rep. of Korea,Other,0.0004538010169196656,0.0005666539030413787
2009,Niger,Rep. of Korea,Agri_Food,3.521363536718147e-05,9.300971224934512e-05
2009,Niger,Rep. of Korea,Plastic/Rubbers,3.521363536718147e-05,7.31067554049052e-05
2009,Niger,Rep. of Korea,Machinery/Elec. Equip,3.521363536718147e-05,8.825680837888452e-05
2009,Niger,Rep. of Korea,Vehicle,3.521363536718147e-05,4.438510315752099e-05
2009,Niger,Rep. of Korea,Other,3.521363536718147e-05,3.085139845861959e-05
2009,Nigeria,Rep. of Korea,Agri_Food,0.05849628597365709,0.000811678736869038
2009,Nigeria,Rep. of Korea,Mineral products,0.05849628597365709,0.17906189795060748
2009,Nigeria,Rep. of Korea,Chemical,0.05849628597365709,7.026787090232452e-05
2009,Nigeria,Rep. of Korea,Plastic/Rubbers,0.05849628597365709,0.0005378248119466069
2009,Nigeria,Rep. of Korea,Raw Hide,0.05849628597365709,0.010034305296506816
2009,Nigeria,Rep. of Korea,Wood Products,0.05849628597365709,3.315766082624578e-05
2009,Nigeria,Rep. of Korea,Textiles,0.05849628597365709,0.00024059778919754206
2009,Nigeria,Rep. of Korea,Base metal,0.05849628597365709,0.06013011774280657
2009,Nigeria,Rep. of Korea,Machinery/Elec. Equip,0.05849628597365709,0.021279883074289248
2009,Nigeria,Rep. of Korea,Optical/Photo. Instr.,0.05849628597365709,0.0020285658846767355
2009,Norway,Rep. of Korea,Agri_Food,0.7613062713667235,0.36270920384764604
2009,Norway,Rep. of Korea,Mineral products,0.7613062713667235,0.12925271475332553
2009,Norway,Rep. of Korea,Chemical,0.7613062713667235,0.18076596908197354
2009,Norway,Rep. of Korea,Plastic/Rubbers,0.7613062713667235,0.2976331614558188
2009,Norway,Rep. of Korea,Raw Hide,0.7613062713667235,0.0009306601955021893
2009,Norway,Rep. of Korea,Wood Products,0.7613062713667235,0.028459140384168417
2009,Norway,Rep. of Korea,Textiles,0.7613062713667235,0.01639704133885514
2009,Norway,Rep. of Korea,Footwears,0.7613062713667235,0.12583162202394216
2009,Norway,Rep. of Korea,Base metal,0.7613062713667235,0.9978431395941446
2009,Norway,Rep. of Korea,Machinery/Elec. Equip,0.7613062713667235,1.717606049336488
2009,Norway,Rep. of Korea,Vehicle,0.7613062713667235,0.19200214377087224
2009,Norway,Rep. of Korea,Optical/Photo. Instr.,0.7613062713667235,1.1834422148695147
2009,Norway,Rep. of Korea,Other,0.7613062713667235,0.7649013257769386
2009,N. Mariana Isds,Rep. of Korea,Agri_Food,3.863138530225877e-05,2.473649255677605e-05
2009,N. Mariana Isds,Rep. of Korea,Textiles,3.863138530225877e-05,0.000404271563364416
2009,N. Mariana Isds,Rep. of Korea,Base metal,3.863138530225877e-05,0.0002026000777402798
2009,N. Mariana Isds,Rep. of Korea,Machinery/Elec. Equip,3.863138530225877e-05,2.046274283202895e-05
2009,FS Micronesia,Rep. of Korea,Plastic/Rubbers,2.344759202168945e-05,7.458668197761081e-05
2009,FS Micronesia,Rep. of Korea,Textiles,2.344759202168945e-05,0.0007422673097239872
2009,FS Micronesia,Rep. of Korea,Base metal,2.344759202168945e-05,3.813164175585085e-05
2009,Marshall Isds,Rep. of Korea,Machinery/Elec. Equip,0.010644467540061514,3.720260645231775e-05
2009,Marshall Isds,Rep. of Korea,Vehicle,0.010644467540061514,0.2407161569526707
2009,Palau,Rep. of Korea,Base metal,1.8223240537804276e-05,0.00016792588421551098
2009,Pakistan,Rep. of Korea,Agri_Food,0.10416775603339606,0.2495232602825422
2009,Pakistan,Rep. of Korea,Mineral products,0.10416775603339606,0.13212573559791177
2009,Pakistan,Rep. of Korea,Chemical,0.10416775603339606,0.0008633404681774885
2009,Pakistan,Rep. of Korea,Plastic/Rubbers,0.10416775603339606,0.011125895661573333
2009,Pakistan,Rep. of Korea,Raw Hide,0.10416775603339606,0.9031186501290079
2009,Pakistan,Rep. of Korea,Wood Products,0.10416775603339606,9.598396788121214e-05
2009,Pakistan,Rep. of Korea,Textiles,0.10416775603339606,1.2473099872560154
2009,Pakistan,Rep. of Korea,Footwears,0.10416775603339606,0.01664193105868186
2009,Pakistan,Rep. of Korea,Base metal,0.10416775603339606,0.18925614016667602
2009,Pakistan,Rep. of Korea,Machinery/Elec. Equip,0.10416775603339606,0.000251047647022457
2009,Pakistan,Rep. of Korea,Vehicle,0.10416775603339606,0.0002960418040006339
2009,Pakistan,Rep. of Korea,Optical/Photo. Instr.,0.10416775603339606,0.020175762825436972
2009,Pakistan,Rep. of Korea,Other,0.10416775603339606,0.031169450934297453
2009,Panama,Rep. of Korea,Agri_Food,0.2953256787203388,0.1300234905810615
2009,Panama,Rep. of Korea,Mineral products,0.2953256787203388,0.06583412317212266
2009,Panama,Rep. of Korea,Chemical,0.2953256787203388,0.0011481788363301643
2009,Panama,Rep. of Korea,Plastic/Rubbers,0.2953256787203388,0.00010212986362308461
2009,Panama,Rep. of Korea,Raw Hide,0.2953256787203388,0.0007119509093958141
2009,Panama,Rep. of Korea,Wood Products,0.2953256787203388,0.004058589810340393
2009,Panama,Rep. of Korea,Textiles,0.2953256787203388,0.00037184163976731094
2009,Panama,Rep. of Korea,Footwears,0.2953256787203388,0.00039456032483079347
2009,Panama,Rep. of Korea,Base metal,0.2953256787203388,0.007864011519428988
2009,Panama,Rep. of Korea,Machinery/Elec. Equip,0.2953256787203388,0.000618391638817005
2009,Panama,Rep. of Korea,Vehicle,0.2953256787203388,6.129801502552813
2009,Panama,Rep. of Korea,Optical/Photo. Instr.,0.2953256787203388,0.0008963187048887827
2009,Papua New Guinea,Rep. of Korea,Agri_Food,0.053234698851189644,0.012965317172019803
2009,Papua New Guinea,Rep. of Korea,Mineral products,0.053234698851189644,0.1887123507154955
2009,Papua New Guinea,Rep. of Korea,Wood Products,0.053234698851189644,0.28943223993090406
2009,Papua New Guinea,Rep. of Korea,Textiles,0.053234698851189644,4.7468986605151336e-05
2009,Papua New Guinea,Rep. of Korea,Base metal,0.053234698851189644,0.0021970610373591337
2009,Papua New Guinea,Rep. of Korea,Machinery/Elec. Equip,0.053234698851189644,1.180366418487746e-05
2009,Paraguay,Rep. of Korea,Agri_Food,0.001906779352205397,0.03217367560482046
2009,Paraguay,Rep. of Korea,Raw Hide,0.001906779352205397,0.005551684474877355
2009,Paraguay,Rep. of Korea,Wood Products,0.001906779352205397,0.007994942602676533
2009,Paraguay,Rep. of Korea,Textiles,0.001906779352205397,3.4396935364928694e-05
2009,Paraguay,Rep. of Korea,Base metal,0.001906779352205397,0.0006976975392441353
2009,Paraguay,Rep. of Korea,Machinery/Elec. Equip,0.001906779352205397,0.00013263305296621342
2009,Paraguay,Rep. of Korea,Optical/Photo. Instr.,0.001906779352205397,5.706103494259079e-05
2009,Paraguay,Rep. of Korea,Other,0.001906779352205397,0.00013067605828407958
2009,Peru,Rep. of Korea,Agri_Food,0.2073387303206828,0.28036800891425734
2009,Peru,Rep. of Korea,Mineral products,0.2073387303206828,0.7168368784472636
2009,Peru,Rep. of Korea,Chemical,0.2073387303206828,0.005640214183557859
2009,Peru,Rep. of Korea,Plastic/Rubbers,0.2073387303206828,2.3432015166423525e-05
2009,Peru,Rep. of Korea,Raw Hide,0.2073387303206828,0.0044770266715543315
2009,Peru,Rep. of Korea,Wood Products,0.2073387303206828,0.01097724899196334
2009,Peru,Rep. of Korea,Textiles,0.2073387303206828,0.10042411222800379
2009,Peru,Rep. of Korea,Footwears,0.2073387303206828,0.0015063107569882083
2009,Peru,Rep. of Korea,Base metal,0.2073387303206828,0.07324605144584809
2009,Peru,Rep. of Korea,Machinery/Elec. Equip,0.2073387303206828,0.0003828308832862479
2009,Peru,Rep. of Korea,Vehicle,0.2073387303206828,0.0011629690409133563
2009,Peru,Rep. of Korea,Optical/Photo. Instr.,0.2073387303206828,8.037555349216618e-05
2009,Peru,Rep. of Korea,Other,0.2073387303206828,0.0007581370647628443
2009,Philippines,Rep. of Korea,Agri_Food,0.6930110806239128,1.8751253922092384
2009,Philippines,Rep. of Korea,Mineral products,0.6930110806239128,0.20176825483271396
2009,Philippines,Rep. of Korea,Chemical,0.6930110806239128,0.09335668002046096
2009,Philippines,Rep. of Korea,Plastic/Rubbers,0.6930110806239128,0.21561406115429754
2009,Philippines,Rep. of Korea,Raw Hide,0.6930110806239128,0.09881991485621823
2009,Philippines,Rep. of Korea,Wood Products,0.6930110806239128,0.18639832583444105
2009,Philippines,Rep. of Korea,Textiles,0.6930110806239128,0.3166424852800866
2009,Philippines,Rep. of Korea,Footwears,0.6930110806239128,0.16742690649905878
2009,Philippines,Rep. of Korea,Base metal,0.6930110806239128,1.0081267367988234
2009,Philippines,Rep. of Korea,Machinery/Elec. Equip,0.6930110806239128,1.3283936678110204
2009,Philippines,Rep. of Korea,Vehicle,0.6930110806239128,0.08195544259927721
2009,Philippines,Rep. of Korea,Optical/Photo. Instr.,0.6930110806239128,0.23741335406385014
2009,Philippines,Rep. of Korea,Other,0.6930110806239128,0.11683389427200408
2009,Poland,Rep. of Korea,Agri_Food,0.07234306728388329,0.07888647135860026
2009,Poland,Rep. of Korea,Mineral products,0.07234306728388329,0.0003348509372244667
2009,Poland,Rep. of Korea,Chemical,0.07234306728388329,0.023375664036283283
2009,Poland,Rep. of Korea,Plastic/Rubbers,0.07234306728388329,0.09530387954876976
2009,Poland,Rep. of Korea,Raw Hide,0.07234306728388329,0.01683833600045855
2009,Poland,Rep. of Korea,Wood Products,0.07234306728388329,0.02359969889812477
2009,Poland,Rep. of Korea,Textiles,0.07234306728388329,0.06158888471234015
2009,Poland,Rep. of Korea,Footwears,0.07234306728388329,0.10561044092336613
2009,Poland,Rep. of Korea,Base metal,0.07234306728388329,0.09448336724011008
2009,Poland,Rep. of Korea,Machinery/Elec. Equip,0.07234306728388329,0.11013357383080054
2009,Poland,Rep. of Korea,Vehicle,0.07234306728388329,0.29720022700139637
2009,Poland,Rep. of Korea,Optical/Photo. Instr.,0.07234306728388329,0.04746765575025873
2009,Poland,Rep. of Korea,Other,0.07234306728388329,0.07580577823274154
2009,Portugal,Rep. of Korea,Agri_Food,0.018171434207333293,0.03465558344564713
2009,Portugal,Rep. of Korea,Mineral products,0.018171434207333293,0.000208225678705118
2009,Portugal,Rep. of Korea,Chemical,0.018171434207333293,0.012229554212301213
2009,Portugal,Rep. of Korea,Plastic/Rubbers,0.018171434207333293,0.025655881426626486
2009,Portugal,Rep. of Korea,Raw Hide,0.018171434207333293,0.010312983186217784
2009,Portugal,Rep. of Korea,Wood Products,0.018171434207333293,0.08522258077288615
2009,Portugal,Rep. of Korea,Textiles,0.018171434207333293,0.1557792446482843
2009,Portugal,Rep. of Korea,Footwears,0.018171434207333293,0.07168095452747614
2009,Portugal,Rep. of Korea,Base metal,0.018171434207333293,0.005569003795098092
2009,Portugal,Rep. of Korea,Machinery/Elec. Equip,0.018171434207333293,0.020253737037150537
2009,Portugal,Rep. of Korea,Vehicle,0.018171434207333293,0.014367062480688144
2009,Portugal,Rep. of Korea,Optical/Photo. Instr.,0.018171434207333293,0.005107161569132253
2009,Portugal,Rep. of Korea,Other,0.018171434207333293,0.01901660512155036
2009,Guinea-Bissau,Rep. of Korea,Agri_Food,7.84383622892325e-05,0.0014622081578599393
2009,Guinea-Bissau,Rep. of Korea,Machinery/Elec. Equip,7.84383622892325e-05,1.5634647962959197e-05
2009,Timor-Leste,Rep. of Korea,Agri_Food,0.00822382874737074,0.0010802679623385962
2009,Timor-Leste,Rep. of Korea,Mineral products,0.00822382874737074,0.03218396755951948
2009,Qatar,Rep. of Korea,Agri_Food,2.2008516746972075,0.00010719136034325661
2009,Qatar,Rep. of Korea,Mineral products,2.2008516746972075,8.559052718421707
2009,Qatar,Rep. of Korea,Chemical,2.2008516746972075,0.21305080163567208
2009,Qatar,Rep. of Korea,Plastic/Rubbers,2.2008516746972075,5.0621153146881436e-05
2009,Qatar,Rep. of Korea,Raw Hide,2.2008516746972075,0.00038657407182982663
2009,Qatar,Rep. of Korea,Wood Products,2.2008516746972075,0.002023316650986187
2009,Qatar,Rep. of Korea,Textiles,2.2008516746972075,0.0005563103265581089
2009,Qatar,Rep. of Korea,Footwears,2.2008516746972075,1.769911847766089e-05
2009,Qatar,Rep. of Korea,Base metal,2.2008516746972075,0.04267509482559025
2009,Qatar,Rep. of Korea,Machinery/Elec. Equip,2.2008516746972075,0.009213775378502142
2009,Qatar,Rep. of Korea,Vehicle,2.2008516746972075,0.003925583197739904
2009,Qatar,Rep. of Korea,Optical/Photo. Instr.,2.2008516746972075,0.0033607114068604674
2009,Qatar,Rep. of Korea,Other,2.2008516746972075,0.00031982107488217785
2009,Romania,Rep. of Korea,Agri_Food,0.047317442194979395,0.04126707353021567
2009,Romania,Rep. of Korea,Mineral products,0.047317442194979395,0.0022187571968683138
2009,Romania,Rep. of Korea,Chemical,0.047317442194979395,0.0011715227803112394
2009,Romania,Rep. of Korea,Plastic/Rubbers,0.047317442194979395,0.01969871324336263
2009,Romania,Rep. of Korea,Raw Hide,0.047317442194979395,0.04225862048099199
2009,Romania,Rep. of Korea,Wood Products,0.047317442194979395,0.20298181761376818
2009,Romania,Rep. of Korea,Textiles,0.047317442194979395,0.11380026055695715
2009,Romania,Rep. of Korea,Footwears,0.047317442194979395,0.022017308077345435
2009,Romania,Rep. of Korea,Base metal,0.047317442194979395,0.038241464680882555
2009,Romania,Rep. of Korea,Machinery/Elec. Equip,0.047317442194979395,0.10135217275511713
2009,Romania,Rep. of Korea,Vehicle,0.047317442194979395,0.054723275687053374
2009,Romania,Rep. of Korea,Optical/Photo. Instr.,0.047317442194979395,0.016781860063924885
2009,Romania,Rep. of Korea,Other,0.047317442194979395,0.014597814597772076
2009,Russian Federation,Rep. of Korea,Agri_Food,1.5457342261983678,3.423231663961045
2009,Russian Federation,Rep. of Korea,Mineral products,1.5457342261983678,3.6499174302197415
2009,Russian Federation,Rep. of Korea,Chemical,1.5457342261983678,0.9615564268567165
2009,Russian Federation,Rep. of Korea,Plastic/Rubbers,1.5457342261983678,0.3693329579154282
2009,Russian Federation,Rep. of Korea,Raw Hide,1.5457342261983678,0.034763113375116554
2009,Russian Federation,Rep. of Korea,Wood Products,1.5457342261983678,2.59615081906245
2009,Russian Federation,Rep. of Korea,Textiles,1.5457342261983678,0.039149612622693265
2009,Russian Federation,Rep. of Korea,Footwears,1.5457342261983678,0.19163739544898656
2009,Russian Federation,Rep. of Korea,Base metal,1.5457342261983678,2.3245768348895064
2009,Russian Federation,Rep. of Korea,Machinery/Elec. Equip,1.5457342261983678,0.07043551481816442
2009,Russian Federation,Rep. of Korea,Vehicle,1.5457342261983678,0.4169430709056846
2009,Russian Federation,Rep. of Korea,Optical/Photo. Instr.,1.5457342261983678,0.1368280725896162
2009,Russian Federation,Rep. of Korea,Other,1.5457342261983678,0.013597910329168461
2009,Rwanda,Rep. of Korea,Agri_Food,8.435744162369535e-06,7.262735999323567e-06
2009,Rwanda,Rep. of Korea,Base metal,8.435744162369535e-06,6.0759573048177736e-05
2009,Rwanda,Rep. of Korea,Machinery/Elec. Equip,8.435744162369535e-06,4.987014767509305e-06
2009,Saint Helena,Rep. of Korea,Machinery/Elec. Equip,2.827610272678921e-06,9.556864801614791e-06
2009,Saint Kitts and Nevis,Rep. of Korea,Machinery/Elec. Equip,1.944382800884088e-06,6.5716989820627796e-06
2009,Saint Lucia,Rep. of Korea,Base metal,4.9239315574595505e-06,4.537368416378711e-05
2009,Saint Vincent and the Grenadines,Rep. of Korea,Machinery/Elec. Equip,1.1185945022398566e-06,3.780668265718172e-06
2009,San Marino,Rep. of Korea,Agri_Food,3.890548298576973e-05,0.00010405396586995803
2009,San Marino,Rep. of Korea,Footwears,3.890548298576973e-05,1.4297115831805741e-05
2009,San Marino,Rep. of Korea,Machinery/Elec. Equip,3.890548298576973e-05,0.00011250987037139138
2009,Sao Tome and Principe,Rep. of Korea,Agri_Food,3.300824847935853e-06,6.479692892458256e-06
2009,Sao Tome and Principe,Rep. of Korea,Plastic/Rubbers,3.300824847935853e-06,7.116491691943107e-05
2009,Sao Tome and Principe,Rep. of Korea,Machinery/Elec. Equip,3.300824847935853e-06,3.0961379334962594e-06
2009,Saudi Arabia,Rep. of Korea,Agri_Food,4.658926631527782,0.11596516488854948
2009,Saudi Arabia,Rep. of Korea,Mineral products,4.658926631527782,17.770105768706433
2009,Saudi Arabia,Rep. of Korea,Chemical,4.658926631527782,1.2283794862538278
2009,Saudi Arabia,Rep. of Korea,Plastic/Rubbers,4.658926631527782,0.031522131076044915
2009,Saudi Arabia,Rep. of Korea,Raw Hide,4.658926631527782,0.010352567880224253
2009,Saudi Arabia,Rep. of Korea,Wood Products,4.658926631527782,0.02108707376599278
2009,Saudi Arabia,Rep. of Korea,Textiles,4.658926631527782,0.017136314380418106
2009,Saudi Arabia,Rep. of Korea,Footwears,4.658926631527782,0.018881922161276068
2009,Saudi Arabia,Rep. of Korea,Base metal,4.658926631527782,0.1669266631758257
2009,Saudi Arabia,Rep. of Korea,Machinery/Elec. Equip,4.658926631527782,0.009517545126672678
2009,Saudi Arabia,Rep. of Korea,Vehicle,4.658926631527782,0.015843384365258912
2009,Saudi Arabia,Rep. of Korea,Optical/Photo. Instr.,4.658926631527782,0.00039895257081570124
2009,Senegal,Rep. of Korea,Agri_Food,0.0016928521900494624,0.03190107622087372
2009,Senegal,Rep. of Korea,Mineral products,0.0016928521900494624,2.244958195966244e-06
2009,Senegal,Rep. of Korea,Chemical,0.0016928521900494624,3.9392720036577345e-06
2009,Senegal,Rep. of Korea,Wood Products,0.0016928521900494624,0.0010043574123821263
2009,Senegal,Rep. of Korea,Textiles,0.0016928521900494624,0.00014549371564194583
2009,Senegal,Rep. of Korea,Base metal,0.0016928521900494624,0.0003377380509366239
2009,Senegal,Rep. of Korea,Machinery/Elec. Equip,0.0016928521900494624,6.883398691956716e-05
2009,Senegal,Rep. of Korea,Vehicle,0.0016928521900494624,0.00011456424705176729
2009,Senegal,Rep. of Korea,Optical/Photo. Instr.,0.0016928521900494624,1.7565178546857616e-05
2009,Serbia,Rep. of Korea,Agri_Food,0.0003321277828154134,0.0008359592433286975
2009,Serbia,Rep. of Korea,Plastic/Rubbers,0.0003321277828154134,0.00015818458188058786
2009,Serbia,Rep. of Korea,Textiles,0.0003321277828154134,0.002791224968092529
2009,Serbia,Rep. of Korea,Base metal,0.0003321277828154134,1.3815907536351898e-05
2009,Serbia,Rep. of Korea,Machinery/Elec. Equip,0.0003321277828154134,0.00015440893331971253
2009,Serbia,Rep. of Korea,Vehicle,0.0003321277828154134,0.003721212213163924
2009,Serbia,Rep. of Korea,Optical/Photo. Instr.,0.0003321277828154134,0.00023419564292682157
2009,Seychelles,Rep. of Korea,Agri_Food,0.0006293155527768995,0.008559053174805292
2009,Seychelles,Rep. of Korea,Base metal,0.0006293155527768995,0.0015179806100976527
2009,Seychelles,Rep. of Korea,Machinery/Elec. Equip,0.0006293155527768995,8.234488714883418e-05
2009,Seychelles,Rep. of Korea,Optical/Photo. Instr.,0.0006293155527768995,0.00020576929529000056
2009,Sierra Leone,Rep. of Korea,Agri_Food,0.0001628441313565094,0.0018743596987064644
2009,Sierra Leone,Rep. of Korea,Mineral products,0.0001628441313565094,1.6713775903131866e-05
2009,Sierra Leone,Rep. of Korea,Wood Products,0.0001628441313565094,0.0004939688425806506
2009,Sierra Leone,Rep. of Korea,Textiles,0.0001628441313565094,0.00011351631258548003
2009,Sierra Leone,Rep. of Korea,Machinery/Elec. Equip,0.0001628441313565094,1.3682257409156894e-05
2009,Sierra Leone,Rep. of Korea,Vehicle,0.0001628441313565094,0.0011260224936675272
2009,India,Rep. of Korea,Agri_Food,1.1424925765866418,1.628972681925553
2009,India,Rep. of Korea,Mineral products,1.1424925765866418,2.64186987216103
2009,India,Rep. of Korea,Chemical,1.1424925765866418,1.0218835879725865
2009,India,Rep. of Korea,Plastic/Rubbers,1.1424925765866418,0.23769320515129
2009,India,Rep. of Korea,Raw Hide,1.1424925765866418,1.2287828070102462
2009,India,Rep. of Korea,Wood Products,1.1424925765866418,0.19290519170592682
2009,India,Rep. of Korea,Textiles,1.1424925765866418,2.9409899924680216
2009,India,Rep. of Korea,Footwears,1.1424925765866418,2.424032443130788
2009,India,Rep. of Korea,Base metal,1.1424925765866418,0.755118017834927
2009,India,Rep. of Korea,Machinery/Elec. Equip,1.1424925765866418,0.16009311516553043
2009,India,Rep. of Korea,Vehicle,1.1424925765866418,0.188623802428086
2009,India,Rep. of Korea,Optical/Photo. Instr.,1.1424925765866418,0.08231645494884567
2009,India,Rep. of Korea,Other,1.1424925765866418,0.14100315412431183
2009,Singapore,Rep. of Korea,Agri_Food,2.157122683224869,0.35296025386796415
2009,Singapore,Rep. of Korea,Mineral products,2.157122683224869,0.7172285682906213
2009,Singapore,Rep. of Korea,Chemical,2.157122683224869,2.1678255978702885
2009,Singapore,Rep. of Korea,Plastic/Rubbers,2.157122683224869,0.9547106835152591
2009,Singapore,Rep. of Korea,Raw Hide,2.157122683224869,0.16376610531842095
2009,Singapore,Rep. of Korea,Wood Products,2.157122683224869,1.01672883109348
2009,Singapore,Rep. of Korea,Textiles,2.157122683224869,0.21087833165464742
2009,Singapore,Rep. of Korea,Footwears,2.157122683224869,0.9244947365825698
2009,Singapore,Rep. of Korea,Base metal,2.157122683224869,0.29656013719621765
2009,Singapore,Rep. of Korea,Machinery/Elec. Equip,2.157122683224869,5.3990140158663245
2009,Singapore,Rep. of Korea,Vehicle,2.157122683224869,0.08682622909341402
2009,Singapore,Rep. of Korea,Optical/Photo. Instr.,2.157122683224869,1.0013337191960858
2009,Singapore,Rep. of Korea,Other,2.157122683224869,0.18026321244675075
2009,Slovakia,Rep. of Korea,Agri_Food,0.019853894376100585,0.0015006596884184638
2009,Slovakia,Rep. of Korea,Mineral products,0.019853894376100585,0.00018041748373445605
2009,Slovakia,Rep. of Korea,Chemical,0.019853894376100585,0.023681271483282054
2009,Slovakia,Rep. of Korea,Plastic/Rubbers,0.019853894376100585,0.01944587556554866
2009,Slovakia,Rep. of Korea,Raw Hide,0.019853894376100585,0.0289490238922628
2009,Slovakia,Rep. of Korea,Wood Products,0.019853894376100585,0.015024220444855851
2009,Slovakia,Rep. of Korea,Textiles,0.019853894376100585,0.019331686240830887
2009,Slovakia,Rep. of Korea,Footwears,0.019853894376100585,0.01186084446096795
2009,Slovakia,Rep. of Korea,Base metal,0.019853894376100585,0.005493187709023572
2009,Slovakia,Rep. of Korea,Machinery/Elec. Equip,0.019853894376100585,0.026356521491395453
2009,Slovakia,Rep. of Korea,Vehicle,0.019853894376100585,0.12029226306806629
2009,Slovakia,Rep. of Korea,Optical/Photo. Instr.,0.019853894376100585,0.041267987635318214
2009,Slovakia,Rep. of Korea,Other,0.019853894376100585,0.032338651309655304
2009,Viet Nam,Rep. of Korea,Agri_Food,0.6300180428711406,2.3844264695928676
2009,Viet Nam,Rep. of Korea,Mineral products,0.6300180428711406,0.6226843608375754
2009,Viet Nam,Rep. of Korea,Chemical,0.6300180428711406,0.10658570487347156
2009,Viet Nam,Rep. of Korea,Plastic/Rubbers,0.6300180428711406,0.5911001799673734
2009,Viet Nam,Rep. of Korea,Raw Hide,0.6300180428711406,0.9922126288906099
2009,Viet Nam,Rep. of Korea,Wood Products,0.6300180428711406,1.0188062338587776
2009,Viet Nam,Rep. of Korea,Textiles,0.6300180428711406,5.962223732816507
2009,Viet Nam,Rep. of Korea,Footwears,0.6300180428711406,1.5140155498656418
2009,Viet Nam,Rep. of Korea,Base metal,0.6300180428711406,0.20501285881018008
2009,Viet Nam,Rep. of Korea,Machinery/Elec. Equip,0.6300180428711406,0.2197021054856308
2009,Viet Nam,Rep. of Korea,Vehicle,0.6300180428711406,0.2359505182841805
2009,Viet Nam,Rep. of Korea,Optical/Photo. Instr.,0.6300180428711406,0.10130159749102828
2009,Viet Nam,Rep. of Korea,Other,0.6300180428711406,2.16763549903141
2009,Slovenia,Rep. of Korea,Agri_Food,0.014743511954312935,0.00034467089022151553
2009,Slovenia,Rep. of Korea,Mineral products,0.014743511954312935,8.707429355608307e-05
2009,Slovenia,Rep. of Korea,Chemical,0.014743511954312935,0.02841555198302347
2009,Slovenia,Rep. of Korea,Plastic/Rubbers,0.014743511954312935,0.12008786675148972
2009,Slovenia,Rep. of Korea,Raw Hide,0.014743511954312935,0.0001300851275090186
2009,Slovenia,Rep. of Korea,Wood Products,0.014743511954312935,0.017470987402336578
2009,Slovenia,Rep. of Korea,Textiles,0.014743511954312935,0.018459861325634513
2009,Slovenia,Rep. of Korea,Footwears,0.014743511954312935,0.003601007424594242
2009,Slovenia,Rep. of Korea,Base metal,0.014743511954312935,0.018075753681900866
2009,Slovenia,Rep. of Korea,Machinery/Elec. Equip,0.014743511954312935,0.013431881652474557
2009,Slovenia,Rep. of Korea,Vehicle,0.014743511954312935,0.009747087784930929
2009,Slovenia,Rep. of Korea,Optical/Photo. Instr.,0.014743511954312935,0.029111148832359796
2009,Slovenia,Rep. of Korea,Other,0.014743511954312935,0.016757086805075826
2009,So. African Customs Union,Rep. of Korea,Agri_Food,0.32018122300211316,0.13442674376373395
2009,So. African Customs Union,Rep. of Korea,Mineral products,0.32018122300211316,0.3262441173849049
2009,So. African Customs Union,Rep. of Korea,Chemical,0.32018122300211316,0.08419122330243782
